prompt,completion,reviewId,url,placeId,stars
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: patio, tacos, dinner.",Nice place to stop in for lunch or dinner on the patio. My wife enjoy's the fish tacos and I enjoy the selection of local brews. Just a relaxing place to have a relaxing dinner. Staff are very helpful,ChdDSUhNMG9nS0VJQ0FnSUNlMkxXVzRnRRAB,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: beach, retreat, courtyard.","We attended a marriage retreat here in February. The weather was a little on the cold side but it was beautiful. The pools are beautiful and the whole courtyard leading up to the ocean are amazing. The beach was very clean and soft sand. Our room had a great room of the courtyard, pools, and ocean. The room itself was very nice and the beds were super comfy. The staff was incredible the whole time we were there too.",ChZDSUhNMG9nS0VJQ0FnSUM4a19EOE1nEAE,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: amenities, hilton, family.","Family Friendly.  This was not my usual overnight.  I live local and decided that I didn't want to clean my house between nights.  So I stayed on the island.  I'm so glad I did.  The weather was perfect.  Thank you God.  The rooms were nice and clean.  Not sure if the bedding was a weighted blanket or not but kinda felt like it.  Onsite amenities galore from dining, many pools, beach access and rental options for beach and trail.  If you golf, well it's Hilton Head Island.  Enough said.  Lots of pool side activities for the kids like ping pong and Cornhole.  Even the coi seemed to entertain them for a while.  We had a lovely overall experience here.",ChZDSUhNMG9nS0VJQ0FnSUNXeTV6MmZnEAE,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: fatastic, food, tacos.","Everthing about was fatastic. Food was great. Chili lime hotwings, grouper tacos and an overstuffed lobster roll",ChZDSUhNMG9nS0VJQ0FnSUQtazhxUGJnEAE,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: hotel, beach, wedding.","We attended a wedding here and it was absolutely amazing. The hotel is beautiful, the rooms are spacious, the beach access is perfect, and the staff was especially friendly and helpful. A manager there named Reid went above and beyond to make the wedding party and the bride and the groom feel special. Would love to attend another wedding there. Will be going back for sure!",ChZDSUhNMG9nS0VJQ0FnSUNha3BQbGVnEAE,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,5.0
"Write a 3.0 stars Google Maps review about a Hotel, with the following keywords: hotel, visit, dining.","Overall the hotel was nice. The front desk staff was very helpful and accommodated all of our needs. The views were amazing. The rooms were spacious and clean. Where our visit fell VERY short was our dining experience. The first restaurant we went to told us there was a 55 minute wait, even though more than half of the restaurant was empty. They told us to try the outside area so we wnt out there only to be told ""we have nothing to offer you"" even though they had empty seats as well. We went back inside and the bartender told us we could sit at a hightop table in the bar. It did take us about
30 minutes to get any service at all but we definitely didn't need to wait 55 minutes. The server was nice and the apps were very good especially the Mason jar appetizer. The mains were okay. My crab and shrimp fettuccine was SMOTHERED in sauce almost making it inedible. My husband's burger was overdone but it was still good. The one thing that was a hit was my son's NY strip and fries..that was delicious and cooked and seasoned perfectly.....the drinks were very good too! Overall I would have gone somewhere else for food if we hadn't got in so late. There are so many great places in the area to try....however the hotel was a nice place to stay.",ChZDSUhNMG9nS0VJQ0FnSUNhZ0lQU0lnEAE,"https://www.google.de/maps/place/The+Westin+Hilton+Head+Island+Resort+%26+Spa/@35.0485565,-82.8899682,7z/data=!4m9!3m8!1s0x88fc70894406492d:0x1aa4644ee231c7b4!5m2!4m1!1i2!8m2!3d32.2091068!4d-80.6817236!16s%2Fg%2F1tdp19tj?hl=en",ChIJLUkGRIlw_IgRtMcx4k5kpBo,3.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: casino, hotel, customer.","Best customer service I've received in a long time. I had accidentally booked us at a different hotel and casino resort that was another 90 minutes away. Becky helped us by calling and getting it switched over last minute. Completely saved our night. She went above and beyond to make it as stress free as possible.

The casino itself is small compared to others that I've been to, but everything is clean, new, and it was an overall great experience. Would definitely come again if in the area.",ChZDSUhNMG9nS0VJQ0FnSURlMHFTZFZnEAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: pub, spa, pizza.",Can't believe how this place has grown. Huge complex with 2 pools and a great spa. I finally tried Gordon Ramsey's food court. Not a fan of pub food but he has changed my mind. BEST   PIZZA EVER!! Yes that's correct.  PIZZA. Wish I had eaten more food  items  there. Shopping was great. Not a lot of shopping but loved the mid priced items. There are lots of games for sure. Haven't won but a great experience.,ChZDSUhNMG9nS0VJQ0FnSUR1MzZqN2VREAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 1.0 stars Google Maps review about a Hotel, with the following keywords: cents, unethical, cent.",What an absolutely awful experience. We go to a 10 cent slot machine and end up spinning 3 times. We cashed out after 3 spins just to go and play a little bit in other areas and got $2.50 back. We asked for help because we assumed machine error as we had only spun 3 times. It’s advertised on the machine that it is a 10 cent machine but somehow we had made the first two spins cost 37$ and the 3rd another $22. We were pointed to the credits area on the screen and told that credits were stacks of 10 cents and that we had selected it on our own…. Wildly unethical and very specifically designed to trick people and steal their money. No attempt to resolve or regain confidence once all was explained. I will never visit any Harrahs again.,ChZDSUhNMG9nS0VJQ0FnSURoeE5mOVlBEAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,1.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: hotel, casino, greeted.",I was greeted and felt welcomed when I entered the hotel lobby. The room was really nice and clean. The bed was super comfortable. Super chill hotel and casino.,ChdDSUhNMG9nS0VJQ0FnSUNobktLVmpnRRAB,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: casino, hotel, guest.","We had a really great time. Everyone was so nice and friendly. Even the dealers at the table games were very helpful. We left with more money than we took. It is a very clean and very nicely laid out place. We will go back soon!
Update--- We went back for Super Bowl Sunday. This time was a lot different on the hotel side. It took us an hour of standing in line to check in. And there wasn't an hours worth of work that should have caused the issue. What caused the issue is the front desk clerks not being efficient and noticing that there was a line of about 30 people. They were also just utilizing one front desk clerk for regular guest check ins for about the first 15 minutes.
The rest of the trip was 5 stars. The casino and staff were great as always. Casino staff were very helpful and polite again. We will go back. Just someone needs to address the check in process. Maybe install a check in kiosk like the larger Cherokee property has.",ChZDSUhNMG9nS0VJQ0FnSUN1dFBpdE13EAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: gambling, food, clean.","A must stop and do so gambling.
Has a lot of food options.
Very clean .
So go win some money 💰.",ChZDSUhNMG9nS0VJQ0FnSURlajdtcWRnEAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 3.0 stars Google Maps review about a Hotel, with the following keywords: hotel, amenities, casino.",The hotel is very clean so are the rooms. The Food Court was very unexpected. It felt like dining at the mall instead of a hotel/casino. TVs are not app enabled.No housekeeping in occupied rooms due to covid that's understandable.  Lost $5 bucks on a penny slot after 1 game. Staying for additional  nights will update about other amenities offered.,ChZDSUhNMG9nS0VJQ0FnSURPMzZXZ0JREAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,3.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: hotel, harrah, pollinators.","Everyone is friendly and very helpful.  One extraordinary feature is the pesticide-free, pollinator garden outside the hotel.  I've taken beautiful photos of flowers and pollinators on my trips to Harrah's these past two years.",ChdDSUhNMG9nS0VJQ0FnSUR1MU4yaDRRRRAB,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: fun, establishment, win.","Great experience!!! Everyone nice!!! Big beautiful,  clean establishment!!!  Lots of fun!!  One of the best times I've had in a long time!!! Didn't win but had a great time loosing!!! Can't wait to go back!!!",ChZDSUhNMG9nS0VJQ0FnSUMyM0l2N1l3EAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 3.0 stars Google Maps review about a Hotel, with the following keywords: guests, casino, reservation.","This was my 1st experience, I believe first impressions are lasting impressions..Upon arrival I noticed 3 lines Diamond members, Seven star members and regular guests..I was a regular guest who had a reservation...but if they were ever trying to get me to be a diamond member I would have liked a nice check-in experience and it wasn't pleasant at ALL...they kept looking for Diamond and Star guests first I get it, I am a delta skymiles member and I get priority everything but I have never witnessed delta just ignore other customers who weren't skymiles members they are also accommodated along with priority customers..this was NOT the case at this Casino. The ladies at the front desk kept calling for these priority members while ignoring all the other guests and my daughter said ""We've be standing here for quite some time do you just plan on calling for diamond and seven star members only because people are literally just walking in and you're ignoring us and are we ever getting checked in?"" Well ANN was nasty in her response and once she was cleared of customers she did not bother helping us but the young lady next to her called us up while her customer had not yet cleared the counter. ANN is not a good look for this establishment when u are dealing with customers and your rooms are 458.00 a night on the weekend, things need to be DIFFERENT make guests feel welcome...ALL GUESTS...I guess I will see if the BIGGER resort wants my money and appreciate me next time. I will NOT return here...clean nice AVERAGE rooms...casino floor staff were pleasant..",ChdDSUhNMG9nS0VJQ0FnSURtZ2VyVzF3RRAB,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,3.0
"Write a 5.0 stars Google Maps review about a Hotel, with the following keywords: casino, resort, cherokee.","We stopped at Harrah's Cherokee Valley River on the way back from Harrah's Cherokee Resort.  We didn't know anything about it until we passed it on the way up. It's smaller, but still a very nice casino. Craps tables were a $15 minimum, which is good. I won a little on the quarter slot machines. And I'd say the food court here is better than the one at the resort. We will be going back and staying here the next time. There's really no use in driving an hour more (from the Atlanta metro area) to the resort when this casino offers the same thing.",ChZDSUhNMG9nS0VJQ0FnSURXbTVIOVZBEAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,5.0
"Write a 4.0 stars Google Maps review about a Hotel, with the following keywords: harrah, arcade, place.","It's a great place. Really love that they are now non smoking. Only thing I didn't like was that they charge you for drinks 😩 other than that everything was sweet. They had a little arcade, bowling alley and pool tables for families with children to stay entertained. My room was neat and cozy, not as good as some of the other Harrah's locations I've been to but it was still nice. Staff was always helpful, courteous and very attentive. I left happy with heavier pockets 😁",ChZDSUhNMG9nS0VJQ0FnSUNpaGYtQmZ3EAE,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",ChIJV_ZFzAzhXogRznFar4rE-XM,4.0
